reservationId	financeFieldId	type	name	title	value	total	isIncludedInTotalPrice	isOverriddenByUser	isMandatory	isDeleted
54991333	225101157	totals	airbnbPayoutSum	Airbnb payout sum	270.25	270.25	0	0	0	0
54991333	225101158	commissions	cancellationHostFee	Cancellation host fee	61.75	61.75	0	0	0	0
54991333	225101159	accommodation	baseRate	Base rate	212.0	212.0	1	0	1	0
54991333	225101160	commissions	hostChannelFee	Host channel fee	61.75	61.75	0	0	0	0
54991333	225101161	totals	totalPriceFromChannel	Total price from channel	350.14	350.14	0	0	0	0
54991333	228038032	accommodation	pricePerExtraPerson	Price for extra person	40.0	40.0	1	0	1	0
56840570	234297323	totals	totalPaid	Total paid	175.07	175.07	0	0	0	0
56840570	234297324	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
56840570	234297325	tax	salesTax	Sales tax	9.07	9.07	1	0	1	0
56840570	234297326	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	9.07	9.07	0	0	0	0
56840570	234297327	totals	airbnbPayoutSum	Airbnb payout sum	135.12	135.12	0	0	0	0
56840570	234297328	commissions	cancellationHostFee	Cancellation host fee	30.88	30.88	0	0	0	0
56840570	234297329	accommodation	baseRate	Base rate	126.0	126.0	1	0	1	0
56840570	234297330	commissions	hostChannelFee	Host channel fee	30.88	30.88	0	0	0	0
56840570	234297331	totals	totalPriceFromChannel	Total price from channel	175.07	175.07	0	0	0	0
55025161	225252805	totals	totalPaid	Total paid	823.7	823.7	0	0	0	0
55025161	225252806	fee	cleaningFee	Cleaning fee	63.0	63.0	1	0	1	0
55025161	225252807	tax	salesTax	Sales tax	34.15	34.15	1	0	1	0
55025161	225252808	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	34.15	34.15	0	0	0	0
55025161	225252809	totals	airbnbPayoutSum	Airbnb payout sum	630.48	630.48	0	0	0	0
55025161	225252811	commissions	cancellationHostFee	Cancellation host fee	144.07	144.07	0	0	0	0
55025161	225252812	accommodation	baseRate	Base rate	711.55	711.55	1	0	1	0
55025161	225252814	commissions	hostChannelFee	Host channel fee	144.07	144.07	0	0	0	0
55025161	225252819	totals	totalPriceFromChannel	Total price from channel	808.7	808.7	0	0	0	0
55025161	225833154	other	airbnbClosedResolutionsSum	Airbnb closed resolutions sum	15.0	15.0	1	0	1	0
57301034	236994795	totals	totalPaid	Total paid	212.05	212.05	0	0	0	0
57301034	236994796	commissions	hostChannelFee	Host channel fee	35.12	35.12	0	0	0	0
57301034	236994797	commissions	otaPaymentProcessingFee	OTA payment processing fee	2.97	2.97	0	0	0	0
57301034	236994798	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
57301034	236994799	tax	vat	VAT / GST	15.15	15.15	1	0	1	0
57301034	236994800	tax	cityTax	City / Tourism tax	5.45	5.45	1	0	1	0
57301034	236994801	accommodation	baseRate	Base rate	151.45	151.45	1	0	1	0
57301034	236994802	totals	totalPriceFromChannel	Total price from channel	212.05	212.05	0	0	0	0
56273734	231431729	fee	cleaningFee	Cleaning fee	0.0	0.0	1	0	1	0
56273734	231431730	tax	salesTax	Sales tax	0.0	0.0	1	0	1	0
56273734	231431731	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	0.0	0.0	1	0	0	0
56273734	231431732	totals	airbnbPayoutSum	Airbnb payout sum	0.0	0.0	0	0	0	0
56273734	231431733	commissions	cancellationHostFee	Cancellation host fee	0.0	0.0	0	0	0	0
56273734	231431734	accommodation	baseRate	Base rate	75.52	75.52	1	0	1	0
56273734	231431735	commissions	hostChannelFee	Host channel fee	0.0	0.0	0	0	0	0
56273734	231431736	totals	totalPriceFromChannel	Total price from channel	75.52	75.52	0	0	0	0
56273734	231589249	totals	totalPaid	Total paid	75.52	75.52	0	0	0	0
56273164	231428104	fee	cleaningFee	Cleaning fee	0.0	0.0	1	0	1	0
56273164	231428105	tax	salesTax	Sales tax	0.0	0.0	1	0	1	0
56273164	231428106	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	0.0	0.0	1	0	0	0
56273164	231428107	totals	airbnbPayoutSum	Airbnb payout sum	0.0	0.0	0	0	0	0
56273164	231428108	commissions	cancellationHostFee	Cancellation host fee	0.0	0.0	0	0	0	0
56273164	231428109	accommodation	baseRate	Base rate	75.52	75.52	1	0	1	0
56273164	231428110	commissions	hostChannelFee	Host channel fee	0.0	0.0	0	0	0	0
56273164	231428111	totals	totalPriceFromChannel	Total price from channel	75.52	75.52	0	0	0	0
56273164	231429525	totals	totalPaid	Total paid	75.52	75.52	0	0	0	0
56804406	234105733	fee	cleaningFee	Cleaning fee	0.0	0.0	1	0	1	0
56804406	234105734	tax	salesTax	Sales tax	0.0	0.0	1	0	1	0
56804406	234105735	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	0.0	0.0	1	0	0	0
56804406	234105736	totals	airbnbPayoutSum	Airbnb payout sum	0.0	0.0	0	0	0	0
56804406	234105737	commissions	cancellationHostFee	Cancellation host fee	0.0	0.0	0	0	0	0
56804406	234105738	accommodation	baseRate	Base rate	125.08	125.08	1	0	1	0
56804406	234105739	commissions	hostChannelFee	Host channel fee	0.0	0.0	0	0	0	0
56804406	234105740	totals	totalPriceFromChannel	Total price from channel	125.08	125.08	0	0	0	0
56804406	234107433	totals	totalPaid	Total paid	125.08	125.08	0	0	0	0
54992212	225105954	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
54992212	225105955	tax	salesTax	Sales tax	10.88	10.88	1	0	1	0
54992212	225105956	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	10.88	10.88	0	0	0	0
54992212	225105957	totals	airbnbPayoutSum	Airbnb payout sum	155.47	155.47	0	0	0	0
54992212	225105958	commissions	cancellationHostFee	Cancellation host fee	35.53	35.53	0	0	0	0
54992212	225105959	accommodation	baseRate	Base rate	151.0	151.0	1	0	1	0
54992212	225105960	commissions	hostChannelFee	Host channel fee	35.53	35.53	0	0	0	0
54992212	225105961	totals	totalPriceFromChannel	Total price from channel	201.88	201.88	0	0	0	0
54992212	225247914	totals	totalPaid	Total paid	201.88	201.88	0	0	0	0
53199937	216504193	totals	totalPaid	Total paid	560.2	560.2	0	0	0	0
53199937	216504194	fee	cleaningFee	Cleaning fee	100.0	100.0	1	0	1	0
53199937	216504195	tax	salesTax	Sales tax	25.2	25.2	1	0	1	0
53199937	216504196	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	25.2	25.2	0	0	0	0
53199937	216504197	totals	airbnbPayoutSum	Airbnb payout sum	423.28	423.28	0	0	0	0
53199937	216504198	commissions	cancellationHostFee	Cancellation host fee	96.72	96.72	0	0	0	0
53199937	216504199	accommodation	baseRate	Base rate	420.0	420.0	1	0	1	0
53199937	216504200	commissions	hostChannelFee	Host channel fee	96.72	96.72	0	0	0	0
53199937	216504201	totals	totalPriceFromChannel	Total price from channel	545.2	545.2	0	0	0	0
53199937	216749742	other	airbnbClosedResolutionsSum	Airbnb closed resolutions sum	15.0	15.0	1	0	1	0
55405080	227030856	totals	totalPaid	Total paid	303.0	303.0	0	0	0	0
55405080	227030858	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
55405080	227030859	tax	salesTax	Sales tax	18.0	18.0	1	0	1	0
55405080	227030860	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	18.0	18.0	0	0	0	0
55405080	227030861	totals	airbnbPayoutSum	Airbnb payout sum	231.98	231.98	0	0	0	0
55405080	227030862	commissions	cancellationHostFee	Cancellation host fee	53.02	53.02	0	0	0	0
55405080	227030864	accommodation	baseRate	Base rate	250.0	250.0	1	0	1	0
55405080	227030866	commissions	hostChannelFee	Host channel fee	53.02	53.02	0	0	0	0
55405080	227030869	totals	totalPriceFromChannel	Total price from channel	303.0	303.0	0	0	0	0
55562514	227777198	totals	totalPaid	Total paid	205.09	205.09	0	0	0	0
55562514	227777199	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
55562514	227777200	tax	salesTax	Sales tax	11.09	11.09	1	0	1	0
55562514	227777201	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	11.09	11.09	0	0	0	0
55562514	227777202	totals	airbnbPayoutSum	Airbnb payout sum	157.92	157.92	0	0	0	0
55562514	227777203	commissions	cancellationHostFee	Cancellation host fee	36.08	36.08	0	0	0	0
55562514	227777204	accommodation	baseRate	Base rate	154.0	154.0	1	0	1	0
55562514	227777205	commissions	hostChannelFee	Host channel fee	36.08	36.08	0	0	0	0
55562514	227777206	totals	totalPriceFromChannel	Total price from channel	205.09	205.09	0	0	0	0
56806170	234113200	fee	cleaningFee	Cleaning fee	0.0	0.0	1	0	1	0
56806170	234113202	tax	salesTax	Sales tax	0.0	0.0	1	0	1	0
56806170	234113205	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	0.0	0.0	1	0	0	0
56806170	234113207	totals	airbnbPayoutSum	Airbnb payout sum	0.0	0.0	0	0	0	0
56806170	234113211	commissions	cancellationHostFee	Cancellation host fee	0.0	0.0	0	0	0	0
56806170	234113212	accommodation	pricePerExtraPerson	Price for extra person	20.0	20.0	1	0	1	0
56806170	234113213	accommodation	baseRate	Base rate	125.08	125.08	1	0	1	0
56806170	234113214	commissions	hostChannelFee	Host channel fee	36.46	36.46	0	0	0	0
56806170	234113215	totals	totalPriceFromChannel	Total price from channel	125.08	125.08	0	0	0	0
56755061	233862917	fee	cleaningFee	Cleaning fee	0.0	0.0	1	0	1	0
56755061	233862918	tax	salesTax	Sales tax	0.0	0.0	1	0	1	0
56755061	233862919	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	0.0	0.0	1	0	0	0
56755061	233862920	totals	airbnbPayoutSum	Airbnb payout sum	0.0	0.0	0	0	0	0
56755061	233862921	commissions	cancellationHostFee	Cancellation host fee	0.0	0.0	0	0	0	0
56755061	233862922	accommodation	baseRate	Base rate	87.32	87.32	1	0	1	0
56755061	233862923	commissions	hostChannelFee	Host channel fee	20.06	20.06	0	0	0	0
56755061	233862924	totals	totalPriceFromChannel	Total price from channel	87.32	87.32	0	0	0	0
57271409	236785160	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
57271409	236785161	tax	salesTax	Sales tax	14.23	14.23	1	0	1	0
57271409	236785162	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	14.23	14.23	0	0	0	0
57271409	236785163	totals	airbnbPayoutSum	Airbnb payout sum	193.4	193.4	0	0	0	0
57271409	236785164	commissions	cancellationHostFee	Cancellation host fee	44.2	44.2	0	0	0	0
57271409	236785165	accommodation	baseRate	Base rate	197.6	197.6	1	0	1	0
57271409	236785166	commissions	hostChannelFee	Host channel fee	44.2	44.2	0	0	0	0
57271409	236785167	totals	totalPriceFromChannel	Total price from channel	251.83	251.83	0	0	0	0
57271409	236808050	totals	totalPaid	Total paid	251.83	251.83	0	0	0	0
56797642	234074397	totals	totalPaid	Total paid	135.4	135.4	0	0	0	0
56797642	234074402	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
56797642	234074403	tax	salesTax	Sales tax	6.4	6.4	1	0	1	0
56797642	234074404	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	6.4	6.4	0	0	0	0
56797642	234074405	totals	airbnbPayoutSum	Airbnb payout sum	105.0	105.0	0	0	0	0
56797642	234074406	commissions	cancellationHostFee	Cancellation host fee	24.0	24.0	0	0	0	0
56797642	234074407	accommodation	baseRate	Base rate	89.0	89.0	1	0	1	0
56797642	234074408	commissions	hostChannelFee	Host channel fee	24.0	24.0	0	0	0	0
56797642	234074409	totals	totalPriceFromChannel	Total price from channel	135.4	135.4	0	0	0	0
56856886	234370649	totals	totalPaid	Total paid	202.52	202.52	0	0	0	0
56856886	234370650	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
56856886	234370651	tax	salesTax	Sales tax	10.92	10.92	1	0	1	0
56856886	234370652	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	10.92	10.92	0	0	0	0
56856886	234370653	totals	airbnbPayoutSum	Airbnb payout sum	155.96	155.96	0	0	0	0
56856886	234370654	commissions	hostCancellationPenalty	Host cancellation penalty	0.0	0.0	0	0	0	0
56856886	234370655	commissions	cancellationHostFee	Cancellation host fee	35.64	35.64	0	0	0	0
56856886	234370656	accommodation	pricePerExtraPerson	Price for extra person	10.0	10.0	1	0	1	0
56856886	234370657	accommodation	baseRate	Base rate	141.6	141.6	1	0	1	0
56856886	234370658	commissions	hostChannelFee	Host channel fee	35.64	35.64	0	0	0	0
56856886	234370659	totals	totalPriceFromChannel	Total price from channel	202.52	202.52	0	0	0	0
57142306	235750649	totals	totalPaid	Total paid	110.64	110.64	0	0	0	0
57142306	235750650	commissions	hostChannelFee	Host channel fee	18.07	18.07	0	0	0	0
57142306	235750651	commissions	otaPaymentProcessingFee	OTA payment processing fee	1.55	1.55	0	0	0	0
57142306	235750652	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
57142306	235750653	tax	vat	VAT / GST	6.03	6.03	1	0	1	0
57142306	235750654	tax	cityTax	City / Tourism tax	4.34	4.34	1	0	1	0
57142306	235750655	accommodation	baseRate	Base rate	60.27	60.27	1	0	1	0
57142306	235750656	totals	totalPriceFromChannel	Total price from channel	110.64	110.64	0	0	0	0
56012726	230096091	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
56012726	230096092	tax	salesTax	Sales tax	25.72	25.72	1	0	1	0
56012726	230096093	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	25.72	25.72	0	0	0	0
56012726	230096094	totals	airbnbPayoutSum	Airbnb payout sum	323.26	323.26	0	0	0	0
56012726	230096095	commissions	cancellationHostFee	Cancellation host fee	73.86	73.86	0	0	0	0
56012726	230096096	accommodation	baseRate	Base rate	357.12	357.12	1	0	1	0
56012726	230096097	commissions	hostChannelFee	Host channel fee	73.86	73.86	0	0	0	0
56012726	230096098	totals	totalPriceFromChannel	Total price from channel	422.84	422.84	0	0	0	0
56012726	230096272	totals	totalPaid	Total paid	422.84	422.84	0	0	0	0
55377366	226915515	totals	totalPaid	Total paid	186.71	186.71	0	0	0	0
55377366	226915516	commissions	hostChannelFee	Host channel fee		0.0	0	0	0	0
55377366	226915517	commissions	otaPaymentProcessingFee	OTA payment processing fee	2.61	2.61	0	0	0	0
55377366	226915518	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
55377366	226915519	tax	vat	VAT / GST	12.52	12.52	1	0	1	0
55377366	226915520	tax	cityTax	City / Tourism tax	9.01	9.01	1	0	1	0
55377366	226915521	accommodation	baseRate	Base rate	125.18	125.18	1	0	1	0
55377366	226915522	totals	totalPriceFromChannel	Total price from channel	186.71	186.71	0	0	0	0
56109917	230546037	totals	totalPaid	Total paid	383.04	383.04	0	0	0	0
56109917	230546038	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
56109917	230546039	tax	salesTax	Sales tax	23.04	23.04	1	0	1	0
56109917	230546040	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	23.04	23.04	0	0	0	0
56109917	230546041	totals	airbnbPayoutSum	Airbnb payout sum	293.04	293.04	0	0	0	0
56109917	230546042	commissions	cancellationHostFee	Cancellation host fee	66.96	66.96	0	0	0	0
56109917	230546044	accommodation	pricePerExtraPerson	Price for extra person	50.0	50.0	1	0	1	0
56109917	230546045	accommodation	baseRate	Base rate	270.0	270.0	1	0	1	0
56109917	230546046	commissions	hostChannelFee	Host channel fee	66.96	66.96	0	0	0	0
56109917	230546047	totals	totalPriceFromChannel	Total price from channel	383.04	383.04	0	0	0	0
55176911	225984438	fee	cleaningFee	Cleaning fee	50.0	50.0	1	0	1	0
55176911	225984439	tax	salesTax	Sales tax	32.19	32.19	1	0	1	0
55176911	225984440	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	32.19	32.19	0	0	0	0
55176911	225984441	totals	airbnbPayoutSum	Airbnb payout sum	404.55	404.55	0	0	0	0
55176911	225984442	commissions	cancellationHostFee	Cancellation host fee	92.45	92.45	0	0	0	0
55176911	225984443	accommodation	pricePerExtraPerson	Price for extra person	80.0	80.0	1	0	1	0
55176911	225984444	accommodation	baseRate	Base rate	367.0	367.0	1	0	1	0
55176911	225984445	commissions	hostChannelFee	Host channel fee	92.45	92.45	0	0	0	0
55176911	225984446	totals	totalPriceFromChannel	Total price from channel	529.19	529.19	0	0	0	0
55176911	225984940	totals	totalPaid	Total paid	529.19	529.19	0	0	0	0
57146816	235783676	totals	totalPaid	Total paid	191.15	191.15	0	0	0	0
57146816	235783684	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
57146816	235783686	tax	salesTax	Sales tax	10.15	10.15	1	0	1	0
57146816	235783687	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	10.15	10.15	0	0	0	0
57146816	235783689	totals	airbnbPayoutSum	Airbnb payout sum	147.33	147.33	0	0	0	0
57146816	235783691	commissions	cancellationHostFee	Cancellation host fee	33.67	33.67	0	0	0	0
57146816	235783693	accommodation	baseRate	Base rate	126.0	126.0	1	0	1	0
57146816	235783696	commissions	hostChannelFee	Host channel fee	33.67	33.67	0	0	0	0
57146816	235783697	totals	totalPriceFromChannel	Total price from channel	191.15	191.15	0	0	0	0
57146816	236771875	accommodation	pricePerExtraPerson	Price for extra person	15.0	15.0	1	0	1	0
57267161	236757629	totals	totalPaid	Total paid	171.0	171.0	0	0	0	0
57267161	236757630	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
57267161	236757631	tax	salesTax	Sales tax	8.8	8.8	1	0	1	0
57267161	236757633	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	8.8	8.8	0	0	0	0
57267161	236757634	totals	airbnbPayoutSum	Airbnb payout sum	132.03	132.03	0	0	0	0
57267161	236757635	commissions	hostCancellationPenalty	Host cancellation penalty	0.0	0.0	0	0	0	0
57267161	236757636	commissions	cancellationHostFee	Cancellation host fee	30.17	30.17	0	0	0	0
57267161	236757637	accommodation	baseRate	Base rate	112.2	112.2	1	0	1	0
57267161	236757638	commissions	hostChannelFee	Host channel fee	30.17	30.17	0	0	0	0
57267161	236757639	totals	totalPriceFromChannel	Total price from channel	171.0	171.0	0	0	0	0
57267161	236760720	accommodation	pricePerExtraPerson	Price for extra person	10.0	10.0	1	0	1	0
57263102	236734615	totals	totalPaid	Total paid	125.05	125.05	0	0	0	0
57263102	236734616	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
57263102	236734617	tax	salesTax	Sales tax	6.05	6.05	1	0	1	0
57263102	236734618	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	6.05	6.05	0	0	0	0
57263102	236734619	totals	airbnbPayoutSum	Airbnb payout sum	96.86	96.86	0	0	0	0
57263102	236734620	commissions	cancellationHostFee	Cancellation host fee	22.14	22.14	0	0	0	0
57263102	236734621	accommodation	baseRate	Base rate	84.0	84.0	1	0	1	0
57263102	236734622	commissions	hostChannelFee	Host channel fee	22.14	22.14	0	0	0	0
57263102	236734623	totals	totalPriceFromChannel	Total price from channel	125.05	125.05	0	0	0	0
55988928	229976184	totals	totalPaid	Total paid	331.94	331.94	0	0	0	0
55988928	229976185	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
55988928	229976186	tax	salesTax	Sales tax	19.94	19.94	1	0	1	0
55988928	229976187	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	19.94	19.94	0	0	0	0
55988928	229976188	totals	airbnbPayoutSum	Airbnb payout sum	253.97	253.97	0	0	0	0
55988928	229976189	commissions	cancellationHostFee	Cancellation host fee	58.03	58.03	0	0	0	0
55988928	229976190	accommodation	baseRate	Base rate	277.0	277.0	1	0	1	0
55988928	229976191	commissions	hostChannelFee	Host channel fee	58.03	58.03	0	0	0	0
55988928	229976192	totals	totalPriceFromChannel	Total price from channel	331.94	331.94	0	0	0	0
57262309	236730402	totals	totalPaid	Total paid	137.56	137.56	0	0	0	0
57262309	236730403	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
57262309	236730404	tax	salesTax	Sales tax	6.56	6.56	1	0	1	0
57262309	236730405	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	6.56	6.56	0	0	0	0
57262309	236730406	totals	airbnbPayoutSum	Airbnb payout sum	106.63	106.63	0	0	0	0
57262309	236730407	commissions	cancellationHostFee	Cancellation host fee	24.37	24.37	0	0	0	0
57262309	236730408	accommodation	baseRate	Base rate	91.0	91.0	1	0	1	0
57262309	236730409	commissions	hostChannelFee	Host channel fee	24.37	24.37	0	0	0	0
57262309	236730410	totals	totalPriceFromChannel	Total price from channel	137.56	137.56	0	0	0	0
56463687	232389580	totals	totalPaid	Total paid	289.78	289.78	0	0	0	0
56463687	232389581	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
56463687	232389582	tax	salesTax	Sales tax	16.78	16.78	1	0	1	0
56463687	232389583	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	16.78	16.78	0	0	0	0
56463687	232389584	totals	airbnbPayoutSum	Airbnb payout sum	222.22	222.22	0	0	0	0
56463687	232389585	commissions	cancellationHostFee	Cancellation host fee	50.78	50.78	0	0	0	0
56463687	232389586	accommodation	baseRate	Base rate	233.0	233.0	1	0	1	0
56463687	232389587	commissions	hostChannelFee	Host channel fee	50.78	50.78	0	0	0	0
56463687	232389588	totals	totalPriceFromChannel	Total price from channel	289.78	289.78	0	0	0	0
57240227	236588798	totals	totalPaid	Total paid	190.43	190.43	0	0	0	0
57240227	236588799	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
57240227	236588800	tax	salesTax	Sales tax	10.43	10.43	1	0	1	0
57240227	236588801	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	10.43	10.43	0	0	0	0
57240227	236588802	totals	airbnbPayoutSum	Airbnb payout sum	146.52	146.52	0	0	0	0
57240227	236588803	commissions	cancellationHostFee	Cancellation host fee	33.48	33.48	0	0	0	0
57240227	236588804	accommodation	baseRate	Base rate	145.0	145.0	1	0	1	0
57240227	236588805	commissions	hostChannelFee	Host channel fee	33.48	33.48	0	0	0	0
57240227	236588806	totals	totalPriceFromChannel	Total price from channel	190.43	190.43	0	0	0	0
56678906	233473978	totals	totalPaid	Total paid	254.02	254.02	0	0	0	0
56678906	233473979	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
56678906	233473980	tax	salesTax	Sales tax	14.37	14.37	1	0	1	0
56678906	233473981	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	14.37	14.37	0	0	0	0
56678906	233473982	totals	airbnbPayoutSum	Airbnb payout sum	195.07	195.07	0	0	0	0
56678906	233473983	commissions	hostCancellationPenalty	Host cancellation penalty	0.0	0.0	0	0	0	0
56678906	233473984	commissions	cancellationHostFee	Cancellation host fee	44.58	44.58	0	0	0	0
56678906	233473985	accommodation	baseRate	Base rate	199.65	199.65	1	0	1	0
56678906	233473986	commissions	hostChannelFee	Host channel fee	44.58	44.58	0	0	0	0
56678906	233473987	totals	totalPriceFromChannel	Total price from channel	254.02	254.02	0	0	0	0
55521606	227574714	totals	totalPaid	Total paid	175.85	175.85	0	0	0	0
55521606	227574715	commissions	hostChannelFee	Host channel fee	28.48	28.48	0	0	0	0
55521606	227574716	commissions	otaPaymentProcessingFee	OTA payment processing fee	2.46	2.46	0	0	0	0
55521606	227574717	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
55521606	227574718	tax	vat	VAT / GST	11.59	11.59	1	0	1	0
55521606	227574719	tax	cityTax	City / Tourism tax	8.35	8.35	1	0	1	0
55521606	227574720	accommodation	baseRate	Base rate	115.91	115.91	1	0	1	0
55521606	227574721	totals	totalPriceFromChannel	Total price from channel	175.85	175.85	0	0	0	0
57101509	235502374	totals	totalPaid	Total paid	227.27	227.27	0	0	0	0
57101509	235502375	fee	cleaningFee	Cleaning fee	63.0	63.0	1	0	1	0
57101509	235502376	tax	salesTax	Sales tax	7.52	7.52	1	0	1	0
57101509	235502377	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	7.52	7.52	0	0	0	0
57101509	235502378	totals	airbnbPayoutSum	Airbnb payout sum	178.88	178.88	0	0	0	0
57101509	235502379	commissions	cancellationHostFee	Cancellation host fee	40.87	40.87	0	0	0	0
57101509	235502380	accommodation	baseRate	Base rate	156.75	156.75	1	0	1	0
57101509	235502382	commissions	hostChannelFee	Host channel fee	40.87	40.87	0	0	0	0
57101509	235502384	totals	totalPriceFromChannel	Total price from channel	227.27	227.27	0	0	0	0
56934015	234743833	totals	totalPaid	Total paid	163.29	163.29	0	0	0	0
56934015	234743836	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
56934015	234743838	tax	salesTax	Sales tax	8.29	8.29	1	0	1	0
56934015	234743841	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	8.29	8.29	0	0	0	0
56934015	234743842	totals	airbnbPayoutSum	Airbnb payout sum	126.16	126.16	0	0	0	0
56934015	234743844	commissions	cancellationHostFee	Cancellation host fee	28.84	28.84	0	0	0	0
56934015	234743846	accommodation	baseRate	Base rate	115.0	115.0	1	0	1	0
56934015	234743848	commissions	hostChannelFee	Host channel fee	28.84	28.84	0	0	0	0
56934015	234743849	totals	totalPriceFromChannel	Total price from channel	163.29	163.29	0	0	0	0
56842443	234306566	totals	totalPaid	Total paid	183.88	183.88	0	0	0	0
56842443	234306567	commissions	hostChannelFee	Host channel fee	29.91	29.91	0	0	0	0
56842443	234306568	commissions	otaPaymentProcessingFee	OTA payment processing fee	2.57	2.57	0	0	0	0
56842443	234306569	fee	cleaningFee	Cleaning fee	55.0	55.0	1	0	1	0
56842443	234306570	tax	vat	VAT / GST	11.0	11.0	1	0	1	0
56842443	234306571	tax	cityTax	City / Tourism tax	7.92	7.92	1	0	1	0
56842443	234306572	accommodation	baseRate	Base rate	109.96	109.96	1	0	1	0
56842443	234306573	totals	totalPriceFromChannel	Total price from channel	183.88	183.88	0	0	0	0
56713083	233654936	totals	totalPaid	Total paid	173.14	173.14	0	0	0	0
56713083	233654937	commissions	hostChannelFee	Host channel fee	28.2	28.2	0	0	0	0
56713083	233654938	commissions	otaPaymentProcessingFee	OTA payment processing fee	2.42	2.42	0	0	0	0
56713083	233654939	fee	cleaningFee	Cleaning fee	55.0	55.0	1	0	1	0
56713083	233654940	tax	vat	VAT / GST	10.08	10.08	1	0	1	0
56713083	233654941	tax	cityTax	City / Tourism tax	7.26	7.26	1	0	1	0
56713083	233654942	accommodation	baseRate	Base rate	100.8	100.8	1	0	1	0
56713083	233654944	totals	totalPriceFromChannel	Total price from channel	173.14	173.14	0	0	0	0
56364955	231909385	totals	totalPaid	Total paid	237.61	237.61	0	0	0	0
56364955	231909386	fee	cleaningFee	Cleaning fee	50.0	50.0	1	0	1	0
56364955	231909387	tax	salesTax	Sales tax	12.61	12.61	1	0	1	0
56364955	231909388	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	12.61	12.61	0	0	0	0
56364955	231909389	totals	airbnbPayoutSum	Airbnb payout sum	183.14	183.14	0	0	0	0
56364955	231909390	commissions	cancellationHostFee	Cancellation host fee	41.86	41.86	0	0	0	0
56364955	231909391	accommodation	pricePerExtraPerson	Price for extra person	20.0	20.0	1	0	1	0
56364955	231909392	accommodation	baseRate	Base rate	155.0	155.0	1	0	1	0
56364955	231909393	commissions	hostChannelFee	Host channel fee	41.86	41.86	0	0	0	0
56364955	231909394	totals	totalPriceFromChannel	Total price from channel	237.61	237.61	0	0	0	0
56587223	233024069	totals	totalPaid	Total paid	219.32	219.32	0	0	0	0
56587223	233024070	commissions	hostChannelFee	Host channel fee	35.41	35.41	0	0	0	0
